"id","plcid","title","addr","modbusAddr","type","dictid","value_format","multiplicator","shift","save_to_log","measureUnits","has_normal","normal_regid","normal_regid2","normal_dynamic_value","normal_binary_value","normal_binary_text","normal_color","normal_min_regid","normal_min_delta","normal_max_regid","normal_max_delta","normal_min_val","normal_max_val","has_disabled","disabled_regid","disabled_regid2","disabled_dynamic_value","disabled_binary_value","disabled_binary_text","disabled_color","disabled_min_regid","disabled_min_delta","disabled_max_regid","disabled_max_delta","disabled_min_val","disabled_max_val","has_warning","warning_regid","warning_regid2","warning_dynamic_value","warning_binary_value","warning_binary_text","warning_color","warning_min_regid","warning_min_delta","warning_max_regid","warning_max_delta","warning_min_val","warning_max_val","has_alert","alert_regid","alert_regid2","alert_dynamic_value","alert_binary_value","alert_binary_text","alert_color","alert_min_regid","alert_min_delta","alert_max_regid","alert_max_delta","alert_min_val","alert_max_val","timeformat","log_tolerance","precision_digits","min_log_interval","max_log_interval","max_graph_interval","max_allowed_value","min_allowed_value","rw_mode","min_reasonable_value","max_reasonable_value","save_graph_data","graph_interval","graph_color","disabled","nocloud","delta","delay","bitmask","words_order","time_duration","priority","cloud_log","cloud_rt","description","variable","category","alerts_enbl","alerts","cloud_sync"
348,3,"timeout 5","D501",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_timeout_5","cutter",0,"{}",1
349,3,"begin time 5","D502",,3,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"dword_begin_time_5","cutter",0,"{}",1
350,3,"current cycle time 5","D506",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_curr_cycle_time_5","cutter",0,"{}",1
351,3,"go_next_5","D507",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_go_next_5","cutter",0,"{}",1
352,3,"is_running_6","D550",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_is_running_6","cutter",0,"{}",1
353,3,"timeout 6","D551",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_timeout_6","cutter",0,"{}",1
354,3,"begin time 6","D552",,3,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"dword_begin_time_6","cutter",0,"{}",1
355,3,"current cycle time 6","D556",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_curr_cycle_time_6","cutter",0,"{}",1
356,3,"go_next_6","D557",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_go_next_6","cutter",0,"{}",1
357,3,"is_running_7","D600",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_is_running_7","cutter",0,"{}",1
358,3,"timeout 7","D601",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_timeout_7","cutter",0,"{}",1
359,3,"begin time 7","D602",,3,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"dword_begin_time_7","cutter",0,"{}",1
360,3,"current cycle time 7","D606",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_curr_cycle_time_7","cutter",0,"{}",1
361,3,"go_next_7","D607",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_go_next_7","cutter",0,"{}",1
362,3,"is_running_8","D650",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_is_running_8","cutter",0,"{}",1
363,3,"timeout 8","D651",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_timeout_8","cutter",0,"{}",1
364,3,"begin time 8","D652",,3,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"dword_begin_time_8","cutter",0,"{}",1
365,3,"current cycle time 8","D656",,1,0,0,,,1,"sec",1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"byte_curr_cycle_time_8","cutter",0,"{}",1
366,3,"go_next_8","D657",,0,1,0,,,1,,1,0,0,0,1,,"#34d357",-1,,-1,,,,1,0,0,0,0,,"#cccccc",-1,,-1,,,,0,0,0,0,0,,"#f0b518",-1,,-1,,,,0,0,0,0,0,,"#ee434d",-1,,-1,,,,"Y-m-d H:i:s",,,,,,,,,,,1,1,"#0066b3",0,0,0,0,-1,0,0,0,0,0,,"bit_go_next_8","cutter",0,"{}",1
